Data,Produto,Receita_Realizada,Receita_Orcada,Receita_Forecast,Inadimplencia,Margem
2021-01,Cartões,15107074.9,14657349.2,15967381.5,3.65,5182312.23
2021-01,Empréstimos,14392560.23,15848676.4,15079486.76,3.1,4937503.94
2021-01,Investimentos,9739048.36,9422643.66,9817426.53,5.8,7651157.14
2021-01,Seguros,18446380.49,18303038.91,17828133.26,0.63,13195717.57
2021-01,Câmbio,17329236.01,15971967.55,15812631.59,6.52,9336296.41
2021-02,Cartões,7099140.21,7007345.64,7695868.76,7.53,2825248.98
2021-02,Empréstimos,14272038.82,12958947.47,13344104.81,6.41,4322205.21
2021-02,Investimentos,11427776.11,10868028.06,10831072.13,2.23,7074746.45
2021-02,Seguros,15552842.96,16461562.48,16058627.06,2.49,10929765.17
2021-02,Câmbio,10327157.39,11097377.33,10835643.46,5.69,5927945.11
2021-03,Cartões,5013282.46,5032823.3,5349790.16,6.65,3939804.71
2021-03,Empréstimos,19630959.15,19463698.72,19366996.0,0.76,7827543.01
2021-03,Investimentos,16972607.75,15497185.87,16433853.38,2.12,13070177.57
2021-03,Seguros,18976696.88,19732058.8,21024270.14,4.18,7920281.35
2021-03,Câmbio,19654058.35,17566438.87,18363376.98,1.93,10298982.93
2021-04,Cartões,13784156.75,13559429.93,14271319.83,7.63,4455598.11
2021-04,Empréstimos,16660542.42,17469697.14,16778035.88,2.44,12800202.59
2021-04,Investimentos,14839891.58,15130566.64,14906718.71,4.43,10452155.52
2021-04,Seguros,17170604.34,18983525.03,18258416.71,1.43,6733426.29
2021-04,Câmbio,18138452.33,17353696.15,18424148.19,5.26,11900420.29
2021-05,Cartões,19940691.65,19238532.44,20960326.55,1.85,7614670.33
2021-05,Empréstimos,9967454.61,9920405.57,9804556.58,4.6,3017467.6
2021-05,Investimentos,18834802.53,17527900.35,18973593.45,6.06,8208068.41
2021-05,Seguros,8562570.29,8883993.88,8501827.04,4.76,3711426.47
2021-05,Câmbio,16742604.76,14817914.52,15951793.9,1.75,11350070.72
2021-06,Cartões,5407158.98,5598636.27,5775674.25,6.55,4008262.33
2021-06,Empréstimos,15805861.63,14000687.99,14710367.77,2.74,12445578.12
2021-06,Investimentos,6797633.38,7733397.27,7368737.47,7.53,4668928.06
2021-06,Seguros,11393104.87,10649369.88,10504200.22,2.55,5626842.08
2021-06,Câmbio,5945008.95,5759068.46,5525810.44,6.45,2022556.96
2021-07,Cartões,6110097.81,5832925.49,5794059.76,5.35,3281052.74
2021-07,Empréstimos,12167388.93,11611628.36,11277780.91,6.29,5046891.62
2021-07,Investimentos,15489286.48,16008772.0,15624242.25,1.93,10981043.55
2021-07,Seguros,5257002.1,5703139.13,5476168.09,1.91,3644506.75
2021-07,Câmbio,12059266.07,10365339.82,11352959.75,1.39,9594244.97
2021-08,Cartões,11814558.42,10793248.0,11821797.5,5.22,9394296.24
2021-08,Empréstimos,9764777.59,10300246.84,10227748.96,2.33,3936913.76
2021-08,Investimentos,6773806.23,6603553.01,6729148.57,6.79,4753114.45
2021-08,Seguros,20786265.86,19220664.17,20555736.78,5.01,14385298.39
2021-08,Câmbio,16390939.99,16815520.35,17710197.54,6.44,11672763.48
2021-09,Cartões,14061855.68,14522282.34,15042758.21,0.9,5897029.94
2021-09,Empréstimos,17253968.39,16278019.32,15903376.8,6.56,12173199.6
2021-09,Investimentos,15934005.79,15581960.36,16501508.3,2.12,11139194.76
2021-09,Seguros,10870745.22,9938011.11,10611396.54,5.65,4711143.31
2021-09,Câmbio,6043038.97,6430939.9,6680860.05,2.97,3797212.72
2021-10,Cartões,13959016.3,13766722.77,14703635.32,2.13,6810814.33
2021-10,Empréstimos,7548721.9,7747065.51,8328540.47,7.38,3465104.03
2021-10,Investimentos,12766100.51,13342274.74,12843444.59,2.93,8502268.88
2021-10,Seguros,7999078.14,8549223.54,8587867.3,4.33,4812383.86
2021-10,Câmbio,16951609.34,17648158.56,18546237.15,2.44,11079308.16
2021-11,Cartões,15020472.18,13196650.98,14112098.78,1.93,11806772.33
2021-11,Empréstimos,12095077.45,11622871.64,12119675.34,1.02,9273257.83
2021-11,Investimentos,5523379.1,5368196.77,5233891.65,6.64,2219423.19
2021-11,Seguros,9331583.66,10796713.93,10305305.31,0.55,4163469.32
2021-11,Câmbio,7502537.27,7895046.95,7993918.44,4.41,3363457.2
2021-12,Cartões,12740775.85,11685433.23,12323871.19,4.64,5327904.58
2021-12,Empréstimos,16486892.52,14755809.11,15035318.89,6.45,13065776.19
2021-12,Investimentos,17562478.78,14843685.8,16239964.74,5.61,8040867.69
2021-12,Seguros,14915607.05,16420564.5,16318109.34,5.21,6048775.31
2021-12,Câmbio,18391410.31,15934777.7,16769824.9,7.25,6359445.07
2022-01,Cartões,15540155.89,13966596.7,14367444.69,7.81,10050302.48
2022-01,Empréstimos,12628159.26,12289362.68,12608476.61,5.67,7810871.91
2022-01,Investimentos,9689163.06,9212896.95,9974434.04,6.54,5056355.6
2022-01,Seguros,20416663.28,19930958.83,19640201.82,6.2,8981397.91
2022-01,Câmbio,14014644.73,14622964.89,15368647.82,3.89,7998543.43
2022-02,Cartões,15831388.38,14668891.5,14719549.1,5.45,10597172.71
2022-02,Empréstimos,15455161.54,16206440.17,15918239.46,6.9,12211456.04
2022-02,Investimentos,16248288.27,16680072.19,17569823.3,0.7,7911163.52
2022-02,Seguros,12748821.24,10592826.77,11639249.05,4.63,9650187.92
2022-02,Câmbio,7246954.43,6747613.65,7201034.38,3.15,4792014.18
2022-03,Cartões,14040785.3,14714406.12,14749260.63,4.91,7071395.06
2022-03,Empréstimos,7594234.15,6787375.29,7183445.72,2.06,5337986.25
2022-03,Investimentos,16599489.61,13770840.36,15124787.63,4.91,10464181.21
2022-03,Seguros,13303810.83,14250714.44,14395715.78,2.54,10004090.86
2022-03,Câmbio,7003865.85,6998897.87,7222137.5,6.74,4856577.04
2022-04,Cartões,18090926.69,18818618.21,18059189.44,3.16,13426598.86
2022-04,Empréstimos,16068789.31,16135432.95,16728210.94,5.9,10058534.65
2022-04,Investimentos,14731366.36,15298128.58,14948775.0,3.9,10134266.57
2022-04,Seguros,7636976.13,7011383.2,7579872.87,5.18,4003286.68
2022-04,Câmbio,9701438.92,8938151.64,8981567.05,2.33,3481201.39
2022-05,Cartões,11254631.93,10496388.33,11274035.43,1.57,6512722.43
2022-05,Empréstimos,16456565.7,16103672.15,16573166.89,1.96,6227557.67
2022-05,Investimentos,14063610.53,13092713.34,13627382.55,2.28,8947280.66
2022-05,Seguros,14608582.53,15287771.76,15606285.03,0.54,11470155.5
2022-05,Câmbio,5290661.46,5264849.14,5203728.41,7.86,3040919.95
2022-06,Cartões,21871450.91,19370295.44,20521729.66,5.48,14011505.14
2022-06,Empréstimos,19902352.37,18997893.49,18516241.16,5.65,7499366.29
2022-06,Investimentos,9345767.58,9469933.78,9290060.07,1.62,6421006.29
2022-06,Seguros,13082459.77,12938836.13,13194609.81,7.98,9396583.76
2022-06,Câmbio,5577102.53,5613992.83,5887284.81,2.93,4145567.38
2022-07,Cartões,18005800.01,17252401.44,17284026.89,4.2,13214916.13
2022-07,Empréstimos,12318851.67,11156373.4,11558221.91,6.68,4074181.86
2022-07,Investimentos,11403851.2,9784690.56,10759543.89,6.77,7181153.51
2022-07,Seguros,10488602.99,9429666.9,10034657.08,4.63,7595149.8
2022-07,Câmbio,9128774.49,8192245.16,8672363.09,5.81,4108685.06
2022-08,Cartões,11324619.84,12339430.06,11999212.34,4.65,3832160.22
2022-08,Empréstimos,17443526.96,19311951.93,18960372.17,1.41,11128538.29
2022-08,Investimentos,13722378.9,13959312.33,14108622.37,1.07,7794949.22
2022-08,Seguros,16808559.87,17745733.21,17824190.56,4.88,10756816.23
2022-08,Câmbio,18519811.48,19374415.7,20409412.68,3.24,9454557.96
2022-09,Cartões,12673460.15,12383039.39,13298571.06,6.26,9641377.59
2022-09,Empréstimos,16854167.42,14622798.79,15753414.15,4.3,10654728.15
2022-09,Investimentos,9613529.74,10728511.03,10392408.04,3.59,3878895.21
2022-09,Seguros,13344474.54,13120009.23,13214971.77,3.2,7903835.73
2022-09,Câmbio,18597217.15,18642243.38,19128852.68,0.55,10000118.92
2022-10,Cartões,15340258.99,14260782.03,15040763.44,1.46,10393130.13
2022-10,Empréstimos,7467264.49,6676806.91,6983425.89,3.38,5224893.99
2022-10,Investimentos,8608154.24,8028291.31,7980991.51,2.42,6833215.89
2022-10,Seguros,10546973.59,11119766.38,10625740.27,5.56,4031534.63
2022-10,Câmbio,18945586.49,17109495.02,18374787.13,6.91,13773799.51
2022-11,Cartões,13692876.99,13249777.49,14009930.21,2.42,5200638.31
2022-11,Empréstimos,10679529.84,11555321.47,11266802.4,2.06,7710240.47
2022-11,Investimentos,19349122.97,19532471.73,21298947.56,4.46,10134918.31
2022-11,Seguros,10587141.47,10935857.52,11457309.68,6.08,6024064.47
2022-11,Câmbio,10634902.13,10765558.88,10232960.32,3.48,7528615.27
2022-12,Cartões,5876273.69,5363202.43,5807485.55,2.13,3623296.86
2022-12,Empréstimos,11638596.29,11683928.1,12565789.18,2.08,8553490.3
2022-12,Investimentos,6596585.59,7098641.85,7024482.46,6.84,2008004.08
2022-12,Seguros,20710266.92,19672141.19,19828242.77,3.2,13835638.78
2022-12,Câmbio,5024017.47,5498122.3,5482656.29,4.42,2238318.82
2023-01,Cartões,5995966.61,5063937.92,5536388.98,6.31,1865855.11
2023-01,Empréstimos,11951889.37,12063169.54,13242265.92,6.19,4859319.47
2023-01,Investimentos,9073663.73,9311951.77,9253841.57,3.2,7215373.88
2023-01,Seguros,9106403.77,9240982.25,9234603.54,0.72,6998875.02
2023-01,Câmbio,17670018.8,17221870.77,17294778.0,3.96,11971951.73
2023-02,Cartões,19091389.01,19307707.8,19316349.54,6.95,14843296.59
2023-02,Empréstimos,22322217.71,19783118.07,21043760.84,3.58,14536402.11
2023-02,Investimentos,5406523.56,5346443.79,5770884.27,6.76,3604722.67
2023-02,Seguros,12056082.86,12325999.26,12341261.52,7.52,4942718.4
2023-02,Câmbio,7462339.72,6636394.92,7231243.71,6.77,3407874.82
2023-03,Cartões,9508689.73,9207739.67,10017161.71,3.12,4376624.22
2023-03,Empréstimos,10391910.96,9728698.28,9536255.41,6.48,7219685.76
2023-03,Investimentos,5635050.1,5588945.29,5838476.13,6.66,3676774.37
2023-03,Seguros,18974291.39,19569095.84,20853916.37,1.15,13283994.28
2023-03,Câmbio,15083895.0,15476618.79,16347230.83,2.31,8588049.42
2023-04,Cartões,19499695.69,19136610.61,18809252.0,2.57,12312103.01
2023-04,Empréstimos,10297852.6,11301253.22,10781311.35,4.37,3876657.91
2023-04,Investimentos,18725080.77,19593625.67,18759511.54,3.96,7205734.55
2023-04,Seguros,9544742.33,9081425.24,9098399.77,3.88,4878369.67
2023-04,Câmbio,13860709.8,13188324.68,13862463.04,6.06,6958115.76
2023-05,Cartões,10996347.6,10020946.62,10170295.27,1.05,3563087.21
2023-05,Empréstimos,13362188.29,12709606.45,12492028.64,5.9,5420187.3
2023-05,Investimentos,18471626.76,17544671.26,17750913.14,7.79,14222826.22
2023-05,Seguros,13087153.03,12152491.53,12589935.09,1.03,4183833.2
2023-05,Câmbio,7693483.71,7467250.89,8137157.09,7.73,5834062.25
2023-06,Cartões,5814146.0,5868729.34,5727261.3,1.38,3856477.84
2023-06,Empréstimos,5595715.47,5473422.94,5299270.18,5.79,2026200.47
2023-06,Investimentos,6438265.48,6903635.35,6682891.68,2.61,4042082.73
2023-06,Seguros,16299421.76,18092723.08,18094291.17,6.04,5978824.26
2023-06,Câmbio,11491736.1,11795794.51,12376124.47,6.02,4908261.23
2023-07,Cartões,4852309.47,5161006.58,4930843.8,2.59,2066677.04
2023-07,Empréstimos,11720568.1,10879962.48,11307207.2,7.67,5974203.0
2023-07,Investimentos,20837749.18,19605307.53,19694325.79,2.02,8051418.29
2023-07,Seguros,8185114.76,8428495.09,8797900.05,2.17,6543237.0
2023-07,Câmbio,8094766.81,8247884.7,7985642.29,7.06,3916019.33
2023-08,Cartões,17185684.1,15818201.82,17094922.26,7.56,8384511.57
2023-08,Empréstimos,14419315.45,14343050.88,15367442.82,3.33,6600980.99
2023-08,Investimentos,15029020.66,14335305.24,13669994.51,3.34,6305001.46
2023-08,Seguros,14131030.61,13336064.47,14350273.6,2.07,10160163.89
2023-08,Câmbio,7286933.77,7626107.77,7912464.3,1.88,4808399.74
2023-09,Cartões,10757789.43,10359607.73,9980504.06,1.88,7154895.08
2023-09,Empréstimos,19180300.98,19604120.55,20248966.3,2.05,14955554.89
2023-09,Investimentos,17276486.37,15384409.49,16880545.34,3.38,9723253.32
2023-09,Seguros,6823880.12,7249329.51,7253434.16,2.91,3381251.14
2023-09,Câmbio,8322486.15,8227265.18,8335295.56,4.81,4983558.28
2023-10,Cartões,4837554.26,5432207.11,5292808.1,1.47,2837108.16
2023-10,Empréstimos,19188658.54,18742113.15,19273233.9,7.65,11930971.95
2023-10,Investimentos,17548906.51,17107452.24,18329421.59,6.27,12447513.16
2023-10,Seguros,12784735.63,12508720.56,13530848.37,2.22,6729327.93
2023-10,Câmbio,6148016.33,6091623.53,6065664.8,0.83,2723185.68
2023-11,Cartões,15512633.68,14553736.91,15519550.99,6.55,9944713.14
2023-11,Empréstimos,6209240.41,5785523.91,6337354.92,0.68,4788045.65
2023-11,Investimentos,14050629.23,13474291.45,13148357.19,3.93,9396212.5
2023-11,Seguros,21255793.93,19701360.98,21263521.25,4.9,9967461.32
2023-11,Câmbio,14964347.54,14195787.54,14445534.13,0.64,11854881.78
2023-12,Cartões,17301139.89,16136144.56,15849453.07,5.78,11472526.53
2023-12,Empréstimos,16639293.17,15010315.7,15484350.82,1.62,12258262.61
2023-12,Investimentos,7687596.87,8228165.15,8456860.23,1.38,4050064.13
2023-12,Seguros,16683586.93,16144331.23,16316860.86,2.54,7616341.72
2023-12,Câmbio,12372259.26,11555877.56,12172405.97,6.33,7734977.32
